ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
P0ABZ4	4.0	kdsC yrbI yrbJ b3198 JW3165	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC (EC 3.1.3.45) (KDO 8-P phosphatase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:12639950}.
P45395	4.0	kdsD yrbH b3197 JW3164	Arabinose 5-phosphate isomerase KdsD (API) (L-API) (EC 5.3.1.13)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:12805358, ECO:0000269|PubMed:20954237}.
P27253	2.0	scpA sbm yliK b2917 JW2884	Methylmalonyl-CoA mutase (MCM) (EC 5.4.99.2)	SUBUNIT: Homodimer. Interacts with ArgK. {ECO:0000269|PubMed:18950999}.
P0A7Z0	2.0	rpiA ygfC b2914 JW5475	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00170, ECO:0000269|PubMed:12517338}.
P25526	4.0	gabD b2661 JW2636	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD (SSDH) (EC 1.2.1.79)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:20174634}.
P22256	4.0	gabT b2662 JW2637	4-aminobutyrate aminotransferase GabT (EC 2.6.1.19) ((S)-3-amino-2-methylpropionate transaminase) (EC 2.6.1.22) (GABA aminotransferase) (GABA-AT) (Gamma-amino-N-butyrate transaminase) (GABA transaminase) (Glutamate:succinic semialdehyde transaminase) (L-AIBAT)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:15323550, ECO:0000269|PubMed:15723541}.
P37355	1.0	menH yfbB b2263 JW2258	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (SHCHC synthase) (EC 4.2.99.20)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_01660, ECO:0000269|PubMed:18284213}.
P38051	2.0	menF yfbA b2265 JW2260	Isochorismate synthase MenF (EC 5.4.4.2) (Isochorismate hydroxymutase) (Isochorismate mutase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:9150206}.
P17109	2.0	menD b2264 JW5374	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase (SEPHCHC synthase) (EC 2.2.1.9) (Menaquinone biosynthesis protein MenD)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01659, ECO:0000269|PubMed:14621995, ECO:0000269|PubMed:16511076}.
P0AEN1	1.0	fre fadI flrD fsrC ubiB b3844 JW3820	NAD(P)H-flavin reductase (EC 1.16.1.3) (EC 1.5.1.41) (Aquacobalamin reductase) (FMN reductase) (Ferrisiderophore reductase C) (NAD(P)H:flavin oxidoreductase) (Riboflavin reductase [NAD(P)H])	SUBUNIT: Monomer.
P0AAB4	6.0	ubiD yigC yigY b3843 JW3819	3-octaprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.98) (Polyprenyl p-hydroxybenzoate decarboxylase)	SUBUNIT: Homohexamer. {ECO:0000255|HAMAP-Rule:MF_01636, ECO:0000305|PubMed:782527, ECO:0000305|Ref.7}.
P30136	2.0	thiC b3994 JW3958	Phosphomethylpyrimidine synthase (EC 4.1.99.17) (Hydroxymethylpyrimidine phosphate synthase) (HMP-P synthase) (HMP-phosphate synthase) (HMPP synthase) (Thiamine biosynthesis protein ThiC)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00089}.
P32664	2.0	nudC yjaD b3996 JW5548	NADH pyrophosphatase (EC 3.6.1.22)	SUBUNIT: Homodimer. {ECO:0000305|PubMed:7829480, ECO:0000305|Ref.7}.
P29680	2.0	hemE b3997 JW3961	Uroporphyrinogen decarboxylase (UPD) (URO-D) (EC 4.1.1.37)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00218}.
P30140	1.0	thiH b3990 JW3953	2-iminoacetate synthase (EC 4.1.99.19) (Dehydroglycine synthase) (Tyrosine lyase)	SUBUNIT: Forms a heterodimer with ThiG. {ECO:0000269|PubMed:12650933}.
P30139	4.0	thiG b3991 JW5549	Thiazole synthase (EC 2.8.1.10)	SUBUNIT: Homotetramer. Forms heterodimers with either ThiH or ThiS. {ECO:0000269|PubMed:12650933}.
P30138	2.0	thiF b3992 JW3956	Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:15896804, ECO:0000269|PubMed:16388576}.
P37128	2.0	nudK yffH b2467 JW2451	GDP-mannose pyrophosphatase NudK (EC 3.6.1.-)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:16021622}.
P33570	2.0	tktB b2465 JW2449	Transketolase 2 (TK 2) (EC 2.2.1.1)	SUBUNIT: Homodimer. {ECO:0000250}.
P0A867	2.0	talA b2464 JW2448	Transaldolase A (EC 2.2.1.2)	SUBUNIT: Homodimer. {ECO:0000250}.
Q46877	4.0	norV flrD ygaI ygaJ ygaK b2710 JW2680	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)	SUBUNIT: Homotetramer.
P37095	6.0	pepB yfhI b2523 JW2507	Peptidase B (EC 3.4.11.23) (Aminopeptidase B)	SUBUNIT: Homohexamer. {ECO:0000255|HAMAP-Rule:MF_00504}.
P0AE52	1.0	bcp b2480 JW2465	Peroxiredoxin Bcp (EC 1.11.1.15) (Bacterioferritin comigratory protein) (Thioredoxin peroxidase)	SUBUNIT: Monomer. {ECO:0000269|PubMed:21910476}.
P07117	2.0	putP b1015 JW1001	Sodium/proline symporter (Proline permease) (Propionate transporter)	SUBUNIT: Has been isolated from inner membrane preparations as a homodimer. {ECO:0000269|PubMed:16079137}.
P09546	2.0	putA poaA b1014 JW0999	Bifunctional protein PutA [Includes: Proline dehydrogenase (EC 1.5.5.2) (Proline oxidase); Delta-1-pyrroline-5-carboxylate dehydrogenase (P5C dehydrogenase) (EC 1.2.1.88) (L-glutamate gamma-semialdehyde dehydrogenase)]	SUBUNIT: Homodimer. {ECO:0000269|PubMed:12514740}.
P0AFQ5	3.0	rutC ycdK b1010 JW0995	Putative aminoacrylate peracid reductase RutC (EC 1.-.-.-)	SUBUNIT: Homotrimer. {ECO:0000250}.
P0A7A9	6.0	ppa b4226 JW4185	Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase)	SUBUNIT: Homohexamer. {ECO:0000255|HAMAP-Rule:MF_00209}.
P30147	2.0	hyi gip ybbG b0508 JW0496	Hydroxypyruvate isomerase (EC 5.3.1.22) (Glyoxylate-induced protein)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10561547}.
P0A951	4.0	speG b1584 JW1576	Spermidine N(1)-acetyltransferase (SAT) (EC 2.3.1.57) (Spermidine/spermine N(1)-acetyltransferase) (SSAT)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:23908034, ECO:0000269|PubMed:8077207}.
P77731	2.0	allA glxA2 ybbT b0505 JW0493	Ureidoglycolate lyase (EC 4.3.2.3) (Ureidoglycolatase) (Ureidoglycolate hydrolase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00616, ECO:0000269|Ref.6}.
P18843	2.0	nadE efg ntrL b1740 JW1729	NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5) (Nicotinamide adenine dinucleotide synthetase) (NADS) (Nitrogen regulatory protein)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00193, ECO:0000269|PubMed:15699042, ECO:0000269|PubMed:3025172}.
P76216	2.0	astB ydjT b1745 JW1734	N-succinylarginine dihydrolase (EC 3.5.3.23)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:15703173}.
P0AAF1	1.0	potE b0692 JW0679	Putrescine transporter PotE (Putrescine-proton symporter / putrescine-ornithine antiporter)	SUBUNIT: Monomer. {ECO:0000269|PubMed:10964926}.
P07102	1.0	appA b0980 JW0963	Periplasmic AppA protein [Includes: Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP); 4-phytase (EC 3.1.3.26)]	SUBUNIT: Monomer. {ECO:0000269|PubMed:10655611}.
P15723	4.0	dgt b0160 JW0156	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00030, ECO:0000269|PubMed:2826481}.
P0A9D8	3.0	dapD b0166 JW0161	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117) (Tetrahydrodipicolinate N-succinyltransferase) (THDP succinyltransferase) (THP succinyltransferase) (Tetrahydropicolinate succinylase)	SUBUNIT: Homotrimer. {ECO:0000269|PubMed:9365916}.
P00816	10.0	cynS cnt b0340 JW0331	Cyanate hydratase (Cyanase) (EC 4.2.1.104) (Cyanate hydrolase) (Cyanate lyase)	SUBUNIT: Homodecamer composed of five homodimers.
P02920	1.0	lacY b0343 JW0334	Lactose permease (Lactose-proton symport)	SUBUNIT: Monomer.
P00722	4.0	lacZ b0344 JW0335	Beta-galactosidase (Beta-gal) (EC 3.2.1.23) (Lactase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:11045615, ECO:0000269|PubMed:11732897, ECO:0000269|PubMed:14621996, ECO:0000269|PubMed:8008071}.
P0ABR9	4.0	mhpB b0348 JW0339	2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase (EC 1.13.11.16) (3-carboxyethylcatechol 2,3-dioxygenase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:8399388}.
P77044	2.0	mhpC b0349 JW0340	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:15663942, ECO:0000269|PubMed:9315862}.
P0A8N5	2.0	lysU b4129 JW4090	Lysine--tRNA ligase, heat inducible (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	SUBUNIT: Homodimer.
P0AEP7	4.0	gcl b0507 JW0495	Glyoxylate carboligase (EC 4.1.1.47) (Tartronate-semialdehyde synthase)	SUBUNIT: Homotetramer.
P0A9M5	4.0	gpt gpp gxu b0238 JW0228	Xanthine phosphoribosyltransferase (EC 2.4.2.22) (Xanthine-guanine phosphoribosyltransferase) (XGPRT)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:9100006, ECO:0000269|PubMed:9743633}.
P67910	5.0	hldD htrM rfaD waaD b3619 JW3594	ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20) (ADP-L-glycero-beta-D-manno-heptose-6-epimerase) (ADP-glyceromanno-heptose 6-epimerase) (ADP-hep 6-epimerase) (AGME)	SUBUNIT: Homopentamer. {ECO:0000269|PubMed:10896473, ECO:0000269|PubMed:7929099}.
P37689	1.0	gpmI pgmI yibO b3612 JW3587	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (BPG-independent PGAM) (Phosphoglyceromutase) (iPGM) (EC 5.4.2.12)	SUBUNIT: Monomer. {ECO:0000269|PubMed:10437801}.
P0AC62	1.0	grxC yibM b3610 JW3585	Glutaredoxin 3 (Grx3)	SUBUNIT: Monomer. {ECO:0000305}.
P0AB77	2.0	kbl b3617 JW3592	2-amino-3-ketobutyrate coenzyme A ligase (AKB ligase) (EC 2.3.1.29) (Glycine acetyltransferase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00985, ECO:0000269|PubMed:11318637, ECO:0000269|PubMed:2104756}.
P07913	4.0	tdh b3616 JW3591	L-threonine 3-dehydrogenase (TDH) (EC 1.1.1.103) (L-threonine dehydrogenase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:6780553}.
P0AC16	8.0	folB ygiG b3058 JW3030	Dihydroneopterin aldolase (DHNA) (EC 4.1.2.25) (7,8-dihydroneopterin 2'-epimerase) (7,8-dihydroneopterin aldolase) (7,8-dihydroneopterin epimerase) (EC 5.1.99.8) (Dihydroneopterin epimerase)	SUBUNIT: Homooctamer. {ECO:0000269|PubMed:9651328}.
P06715	2.0	gor b3500 JW3467	Glutathione reductase (GR) (GRase) (EC 1.8.1.7)	SUBUNIT: Homodimer.
P66899	2.0	ygeX b2871 JW2839	Diaminopropionate ammonia-lyase (DAPAL) (EC 4.3.1.15) (2,3-diaminopropionate ammonia-lyase) (Alpha,beta-diaminopropionate ammonia-lyase) (Diaminopropionatase)	SUBUNIT: Homodimer. {ECO:0000305|PubMed:12596860, ECO:0000305|PubMed:12821154, ECO:0000305|PubMed:22505717}.
P0AED7	2.0	dapE msgB b2472 JW2456	Succinyl-diaminopimelate desuccinylase (SDAP desuccinylase) (EC 3.5.1.18) (N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:3276674}.
P0A7D7	3.0	purC b2476 JW2461	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	SUBUNIT: Homotrimer.
P05707	4.0	srlD gutD b2705 JW2674	Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140) (Glucitol-6-phosphate dehydrogenase) (Ketosephosphate reductase)	SUBUNIT: Homotetramer.
P41052	1.0	mltB b2701 JW2671	Membrane-bound lytic murein transglycosylase B (EC 4.2.2.n1) (35 kDa soluble lytic transglycosylase) (Murein hydrolase B) (Slt35)	SUBUNIT: Monomer.
P17115	4.0	gutQ srlQ b2708 JW5431	Arabinose 5-phosphate isomerase GutQ (API) (G-API) (EC 5.3.1.13) (Phosphosugar aldol-ketol isomerase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:16199563}.
P08178	2.0	purM purG b2499 JW2484	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	SUBUNIT: Homodimer.
P19926	2.0	agp b1002 JW0987	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:12782623}.
P09147	2.0	galE galD b0759 JW0742	UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-galactose 4-epimerase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:12019271, ECO:0000269|PubMed:1579570, ECO:0000269|PubMed:4305667, ECO:0000269|PubMed:8611497, ECO:0000269|PubMed:8611559, ECO:0000269|PubMed:8652544, ECO:0000269|PubMed:8931134, ECO:0000269|PubMed:9174344, ECO:0000269|PubMed:9271498, ECO:0000269|PubMed:9271499, ECO:0000269|PubMed:9708982}.
P09148	2.0	galT galB b0758 JW0741	Galactose-1-phosphate uridylyltransferase (Gal-1-P uridylyltransferase) (EC 2.7.7.12) (UDP-glucose--hexose-1-phosphate uridylyltransferase)	SUBUNIT: Homodimer.
P62707	2.0	gpmA gpm pgm pgmA b0755 JW0738	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01039, ECO:0000269|PubMed:10437801, ECO:0000269|PubMed:11038361, ECO:0000269|PubMed:11884145}.
P0AB91	4.0	aroG b0754 JW0737	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive (EC 2.5.1.54) (3-deoxy-D-arabino-heptulosonate 7-phosphate synthase) (DAHP synthase) (Phospho-2-keto-3-deoxyheptonate aldolase)	SUBUNIT: Homotetramer.
P52095	10.0	ldcC ldc ldcH b0186 JW0181	Constitutive lysine decarboxylase (LDC) (EC 4.1.1.18)	SUBUNIT: Homodecamer.
P76316	2.0	dcyD yedO b1919 JW5313	D-cysteine desulfhydrase (EC 4.4.1.15)	SUBUNIT: Homodimer. {ECO:0000305|PubMed:3908101}.
P0A722	3.0	lpxA b0181 JW0176	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (UDP-N-acetylglucosamine acyltransferase) (EC 2.3.1.129)	SUBUNIT: Homotrimer. {ECO:0000255|HAMAP-Rule:MF_00387, ECO:0000269|PubMed:16835299, ECO:0000269|PubMed:17434525, ECO:0000269|PubMed:17698807}.
P0AEG6	2.0	dsbC xprA b2893 JW2861	Thiol:disulfide interchange protein DsbC	SUBUNIT: Homodimer.
P77788	1.0	nudG ynjG b1759 JW1748	CTP pyrophosphohydrolase (EC 3.6.1.65)	SUBUNIT: Monomer. {ECO:0000269|PubMed:22414689}.
P07623	2.0	metAS metA b4013 JW3973	Homoserine O-succinyltransferase (HST) (EC 2.3.1.46) (Homoserine transsuccinylase) (HTS)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00295, ECO:0000269|PubMed:10572016}.
P21517	1.0	malZ b0403 JW0393	Maltodextrin glucosidase (EC 3.2.1.20) (Alpha-glucosidase)	SUBUNIT: Monomer.
P02932	3.0	phoE ompE b0241 JW0231	Outer membrane pore protein E	SUBUNIT: Homotrimer.
P07004	2.0	proA b0243 JW0233	Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase)	SUBUNIT: Homodimer (Probable). May form a complex with glutamate 5-kinase (proB). {ECO:0000269|PubMed:6319365, ECO:0000269|PubMed:7035170, ECO:0000305}.
P23882	1.0	fmt yhdD b3288 JW3249	Methionyl-tRNA formyltransferase (EC 2.1.2.9) (Met-tRNA(fMet) formyltransferase)	SUBUNIT: Monomer. {ECO:0000269|PubMed:6989606}.
P62601	1.0	treF b3519 JW3487	Cytoplasmic trehalase (EC 3.2.1.28) (Alpha,alpha-trehalase) (Alpha,alpha-trehalose glucohydrolase)	SUBUNIT: Monomer. {ECO:0000305}.
P0A7J0	2.0	ribB htrP b3041 JW3009	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11342130, ECO:0000269|PubMed:11687623}.
P08194	1.0	glpT b2240 JW2234	Glycerol-3-phosphate transporter (G-3-P transporter) (G-3-P permease)	SUBUNIT: Monomer.
P09424	1.0	mtlD b3600 JW3574	Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	SUBUNIT: Monomer.
P69922	6.0	fucI b2802 JW2773	L-fucose isomerase (FucIase) (EC 5.3.1.25) (6-deoxy-L-galactose isomerase) (D-arabinose isomerase) (EC 5.3.1.3)	SUBUNIT: Homohexamer.
P32131	1.0	hemN yihJ b3867 JW3838	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)	SUBUNIT: Monomer. {ECO:0000269|PubMed:12114526, ECO:0000269|PubMed:14633981}.
P69910	6.0	gadB b1493 JW1488	Glutamate decarboxylase beta (GAD-beta) (EC 4.1.1.15)	SUBUNIT: Homohexamer composed of three dimers. {ECO:0000269|PubMed:12912902}.
P76372	2.0	wzzB cld rol wzz b2027 JW5836	Chain length determinant protein (Polysaccharide antigen chain regulator)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:16079137}.
P60664	1.0	hisF b2025 JW2007	Imidazole glycerol phosphate synthase subunit HisF (EC 4.1.3.-) (IGP synthase cyclase subunit) (IGP synthase subunit HisF) (ImGP synthase subunit HisF) (IGPS subunit HisF)	SUBUNIT: Heterodimer of HisH and HisF. {ECO:0000269|PubMed:8494895}.
P10371	1.0	hisA b2024 JW2006	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase)	SUBUNIT: Monomer.
P60595	1.0	hisH b2023 JW2005	Imidazole glycerol phosphate synthase subunit HisH (EC 2.4.2.-) (IGP synthase glutamine amidotransferase subunit) (IGP synthase subunit HisH) (ImGP synthase subunit HisH) (IGPS subunit HisH)	SUBUNIT: Heterodimer of HisH and HisF. {ECO:0000269|PubMed:8494895}.
P06986	2.0	hisC b2021 JW2003	Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase) (HPAT) (HspAT)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11294630, ECO:0000269|PubMed:11518529}.
P06988	2.0	hisD b2020 JW2002	Histidinol dehydrogenase (HDH) (EC 1.1.1.23)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01024}.
P00350	2.0	gnd b2029 JW2011	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:19686854}.
P05042	4.0	fumC b1611 JW1603	Fumarate hydratase class II (Fumarase C) (EC 4.2.1.2) (Aerobic fumarase) (Iron-independent fumarase)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00743, ECO:0000269|PubMed:12021453, ECO:0000269|PubMed:1917897, ECO:0000269|PubMed:3282546, ECO:0000269|PubMed:8496960, ECO:0000269|PubMed:8909293, ECO:0000269|PubMed:9098893}.
P0AC33	2.0	fumA b1612 JW1604	Fumarate hydratase class I, aerobic (EC 4.2.1.2) (Fumarase A) (Oxaloacetate keto--enol-isomerase) (OAAKE isomerase) (Oxaloacetate tautomerase) (EC 5.3.2.2)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:1329945, ECO:0000269|PubMed:3282546}.
P76038	2.0	puuD ycjL b1298 JW1291	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (Gamma-Glu-GABA hydrolase) (EC 3.5.1.94)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:16499623}.
P69786	2.0	ptsG glcA umg b1101 JW1087	PTS system glucose-specific EIICB component (EIICB-Glc) (EII-Glc) [Includes: Glucose permease IIC component (PTS system glucose-specific EIIC component); Glucose-specific phosphotransferase enzyme IIB component (EC 2.7.1.199) (PTS system glucose-specific EIIB component)]	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10562420, ECO:0000269|PubMed:12716891, ECO:0000269|PubMed:18319344, ECO:0000305|PubMed:3023349}.
P75949	1.0	nagZ ycfO b1107 JW1093	Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)	SUBUNIT: Monomer. {ECO:0000305}.
P16703	2.0	cysM b2421 JW2414	Cysteine synthase B (CSase B) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase B) (OAS-TL B) (O-acetylserine sulfhydrylase B)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:15952768}.
P39411	2.0	yjjX b4394 JW5801	Non-canonical purine NTP phosphatase (EC 3.6.1.-) (Inosine triphosphatase) (ITPase) (Non-standard purine NTP phosphatase) (Nucleoside-triphosphate phosphatase) (NTPase) (Xanthosine triphosphatase) (XTPase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:16216582}.
P27278	4.0	nadR nadI b4390 JW5800	Trifunctional NAD biosynthesis/regulator protein NadR [Includes: Transcriptional regulator NadR; Nicotinamide mononucleotide adenylyltransferase (NMN adenylyltransferase) (NMN-AT) (NMNAT) (EC 2.7.7.1) (Nicotinamide ribonucleotide adenylyltransferase) (Nicotinamide-nucleotide adenylyltransferase); Ribosylnicotinamide kinase (RNK) (EC 2.7.1.22) (Nicotinamide riboside kinase) (NRK) (NmR-K)]	SUBUNIT: Homotetramer. {ECO:0000250}.
P06999	2.0	pfkB b1723 JW5280	ATP-dependent 6-phosphofructokinase isozyme 2 (ATP-PFK 2) (Phosphofructokinase 2) (EC 2.7.1.11) (6-phosphofructokinase isozyme II) (Phosphohexokinase 2)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:18762190, ECO:0000269|PubMed:21147773, ECO:0000269|PubMed:23823238, ECO:0000269|Ref.10, ECO:0000269|Ref.11}.
P25539	2.0	ribD ribG ybaE b0414 JW0404	Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]	SUBUNIT: Homodimer. {ECO:0000269|PubMed:17765262}.
P0A7D4	2.0	purA adeK b4177 JW4135	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00011, ECO:0000269|PubMed:10346917, ECO:0000269|PubMed:8961938, ECO:0000269|PubMed:9000627}.
P37306	2.0	arcC ybcF b0521 JW0510	Carbamate kinase (EC 2.7.2.2)	SUBUNIT: Homodimer. {ECO:0000250}.
P09029	2.0	purK b0522 JW0511	N5-carboxyaminoimidazole ribonucleotide synthase (N5-CAIR synthase) (EC 6.3.4.18) (5-(carboxyamino)imidazole ribonucleotide synthetase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01928, ECO:0000269|PubMed:10569930, ECO:0000269|PubMed:19053251}.
P0AG18	8.0	purE b0523 JW0512	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)	SUBUNIT: Homooctamer. {ECO:0000269|PubMed:10574791}.
P21888	1.0	cysS b0526 JW0515	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	SUBUNIT: Monomer.
P24186	2.0	folD ads b0529 JW0518	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01576, ECO:0000269|PubMed:10386884, ECO:0000269|PubMed:1748668}.
P0A853	4.0	tnaA ind b3708 JW3686	Tryptophanase (EC 4.1.99.1) (L-tryptophan indole-lyase) (TNase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:16790938}.
P0ABD8	2.0	accB fabE b3255 JW3223	Biotin carboxyl carrier protein of acetyl-CoA carboxylase (BCCP)	SUBUNIT: Homodimer.
P76474	1.0	arnF pmrM yfbJ b2258 JW5373	Probable 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF (L-Ara4N-phosphoundecaprenol flippase subunit ArnF) (Undecaprenyl phosphate-aminoarabinose flippase subunit ArnF)	SUBUNIT: Heterodimer of ArnE and ArnF. {ECO:0000305|PubMed:17928292}.
P32662	1.0	gph yhfE b3385 JW3348	Phosphoglycolate phosphatase (PGP) (PGPase) (EC 3.1.3.18)	SUBUNIT: Monomer. {ECO:0000269|PubMed:13129953}.
P00954	2.0	trpS b3384 JW3347	Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS)	SUBUNIT: Homodimer.
P07639	1.0	aroB b3389 JW3352	3-dehydroquinate synthase (DHQS) (EC 4.2.3.4)	SUBUNIT: Monomer. {ECO:0000269|PubMed:2514789}.
